0.14	0.15	0.0	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.44	0.0	0	0	Evgueni Ossipov compared to Shahadat Khan
0.44	0.21	0.0	0.0	0.0	0.0	0.0	0.52	0.22	0.0	0.0	0.62	0.0	0	0	S. Fabre compared to Roy Davies
0.4	0.17	0.08	0.0	0.0	0.0	0.04	0.51	0.13	0.07	0.08	0.51	0.04	0	0	Alexander Katkov compared to Tytti Virtanen
0.31	0.21	0.0	0.0	0.0	0.0	0.0	0.36	0.1	0.0	0.0	0.62	0.0	0	0	Rafael Valle dos Santos compared to Simon Harper
0.5	0.2	0.06	0.0	0.0	0.0	0.03	0.56	0.18	0.05	0.07	0.6	0.03	0	0	Preetham Lakshmikanthan compared to Adrienne Stanley
0.75	0.97	0.78	0.0	0.0	0.71	0.62	0.99	0.75	0.67	0.96	0.95	0.62	1	1	David W. Cheung compared to David Wai-Lok Cheung
0.89	1.0	0.9	0.0	0.0	0.81	0.77	1.0	0.89	0.82	1.0	0.99	0.77	1	1	Willem P. de Roever compared to Willem-Paul de Roever
0.98	1.0	0.93	0.0	0.0	1.0	0.84	1.0	0.98	0.9	0.97	1.0	0.84	1	1	Abraham Flaxman compared to Abraham D. Flaxman
0.98	1.0	1.0	0.0	0.0	1.0	0.97	1.0	0.98	0.97	1.0	1.0	0.97	1	1	K. Jon Barwise compared to Jon Barwise
0.33	0.21	0.18	0.0	0.0	0.0	0.11	0.67	0.26	0.14	0.26	0.63	0.11	0	0	Hartwig Holzapfel compared to Han Ho Choi
0.39	0.21	0.0	0.0	0.0	0.0	0.0	0.49	0.17	0.0	0.0	0.62	0.0	0	0	Rob Golsteijn compared to Ana Cristina Benso da Silva
0.27	0.14	0.0	0.0	0.0	0.0	0.0	0.41	0.18	0.0	0.0	0.41	0.0	0	0	Lara del Val compared to Madjid Maidi
0.45	0.14	0.0	0.0	0.0	0.0	0.0	0.54	0.18	0.0	0.0	0.42	0.0	0	0	Heesung Shin compared to Mark Ennis
0.66	0.88	0.79	0.0	0.0	1.0	0.64	0.96	0.66	0.64	1.0	0.74	0.64	1	1	Araceli Sanchís compared to Araceli Sanchis de Miguel
0.75	0.99	0.81	0.0	0.0	0.81	0.65	0.9	0.75	0.68	0.99	0.89	0.65	1	1	P. M. Melliar-Smith compared to P. Michael Melliar-Smith
0.8	0.99	0.9	0.0	0.0	1.0	0.79	0.99	0.8	0.79	1.0	0.91	0.79	1	1	José Antonio Gutiérrez compared to José Antonio Gutiérrez de Mesa
0.45	0.2	0.0	0.0	0.0	0.0	0.0	0.59	0.22	0.0	0.0	0.6	0.0	0	0	Fabián A. Chudak compared to Franco Garofalo
0.36	0.17	0.0	0.0	0.0	0.0	0.0	0.52	0.21	0.0	0.0	0.52	0.0	0	0	George V. Popescu compared to Belden Menkus
0.76	1.0	0.87	0.0	0.0	1.0	0.74	1.0	0.76	0.74	1.0	0.97	0.74	1	1	Jaime Delgado Merce compared to Jaime Delgado
0.91	1.0	0.98	0.0	0.0	1.0	0.89	1.0	0.91	0.89	1.0	0.99	0.89	1	1	Marcelo H. Ang Jr. compared to Marcelo H. Ang
0.17	0.1	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.3	0.0	0	0	Michel Israël compared to Wanrong Yu
0.47	0.18	0.11	0.0	0.0	0.0	0.06	0.6	0.28	0.1	0.11	0.54	0.06	0	0	Kil-Taek Lim compared to Zsolt Kemény
0.33	0.14	0.11	0.0	0.0	0.0	0.06	0.51	0.08	0.09	0.13	0.42	0.06	0	0	Byung-Joo Shin compared to Paul H. Leng
0.32	0.13	0.0	0.0	0.0	0.0	0.0	0.46	0.08	0.0	0.0	0.39	0.0	1	0	Jung-Sheng Chen compared to Jack V. Briner Jr.
1.0	0.88	1.0	1.0	1.0	0.53	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	Hyoukryeol Choi compared to Hyouk Ryeol Choi
0.38	0.16	0.09	0.0	0.0	0.0	0.05	0.47	0.15	0.08	0.1	0.48	0.05	0	0	Jacek Martinek compared to Thomas Kamps
0.31	0.21	0.07	0.0	0.0	0.0	0.04	0.59	0.26	0.05	0.11	0.62	0.04	0	0	Saied Haidarian Shahri compared to Sean Boisen
0.3	0.63	0.0	0.0	0.0	0.34	0.0	0.47	0.14	0.0	0.0	0.47	0.0	0	0	Yazid M. Sharaiha compared to Rafael M. Terol
0.4	0.15	0.0	0.0	0.0	0.0	0.0	0.5	0.07	0.0	0.0	0.44	0.0	0	0	Mohammad Afshar compared to Shigeru Fujimura
0.7	0.23	0.15	0.0	0.0	0.0	0.08	0.66	0.23	0.14	0.18	0.7	0.09	0	0	Shier Ju compared to Sur-Jin Ker
0.32	0.16	0.0	0.0	0.0	0.0	0.0	0.47	0.21	0.0	0.0	0.47	0.0	0	0	Izzet Sirin compared to M. Sessler
0.38	0.19	0.0	0.0	0.0	0.0	0.0	0.33	0.09	0.0	0.0	0.57	0.0	0	0	Wim Michiels compared to Huabei Wu
0.17	0.21	0.0	0.0	0.0	0.0	0.0	0.52	0.17	0.0	0.0	0.63	0.0	0	0	Robert Carter compared to W. W. Tan
0.75	0.98	0.72	0.0	0.0	0.72	0.54	0.95	0.75	0.6	0.89	0.91	0.54	1	1	J. D. Tygar compared to J. Doug Tygar
0.36	0.2	0.13	0.0	0.0	0.0	0.07	0.49	0.27	0.1	0.18	0.59	0.07	0	0	Alexandru George Floares compared to D. Russell Luke
0.15	0.13	0.0	0.0	0.0	0.0	0.0	0.39	0.08	0.0	0.0	0.39	0.0	0	0	Dongqing Shi compared to Manuel Zacklad
0.38	0.16	0.07	0.0	0.0	0.0	0.04	0.49	0.13	0.07	0.08	0.49	0.04	0	0	Olivier Delalande compared to Sebastian Clauß
0.61	0.24	0.12	0.0	0.0	0.0	0.06	0.75	0.15	0.11	0.14	0.73	0.11	0	0	Matthew Williams compared to William R. Patterson III
0.7	0.91	0.76	0.0	0.0	1.0	0.59	1.0	0.7	0.62	0.99	0.91	0.59	1	1	Ursula Löbbert-Passing compared to Ursula Passing
0.85	0.95	0.77	1.0	1.0	1.0	0.61	1.0	0.85	0.69	0.9	1.0	0.61	1	1	Ronny Meir compared to Ron Meir
0.43	0.17	0.0	0.0	0.0	0.0	0.0	0.44	0.14	0.0	0.0	0.5	0.0	0	0	Takayuki Takahashi compared to K. Christine Scarpinatto
0.68	0.91	0.74	0.0	0.0	0.72	0.57	0.96	0.68	0.6	0.98	0.76	0.57	1	1	Rafael M. Gasca compared to Rafael Martinez Gasca
0.33	0.21	0.0	0.0	0.0	0.0	0.0	0.52	0.11	0.0	0.0	0.62	0.0	0	0	T. N. Bhat compared to Shi-xian Li
0.76	0.99	0.73	0.0	0.0	0.73	0.55	0.98	0.76	0.61	0.9	0.93	0.55	1	1	Po-Lung Tien compared to Po L. Tien
0.72	0.91	0.53	0.0	0.0	0.53	0.35	0.88	0.72	0.44	0.66	0.95	0.4	1	1	Tom Gruber compared to Thomas R. Gruber
0.58	0.21	0.0	0.0	0.0	0.0	0.0	0.59	0.13	0.0	0.0	0.61	0.0	0	0	Tamara Mchedlidze compared to Michal Wrzeszcz
0.99	1.0	0.95	0.0	1.0	1.0	0.85	1.0	0.99	0.91	0.98	1.0	0.85	1	1	Michael Prietula compared to Michael J. Prietula
0.68	0.91	0.62	0.0	0.0	0.81	0.44	0.98	0.68	0.51	0.84	0.76	0.44	1	1	Eric W. M. Wong compared to Eric Wing Ming Wong
0.39	0.23	0.0	0.0	0.0	0.0	0.0	0.49	0.2	0.0	0.0	0.68	0.0	0	0	Roman Janer compared to Alexander Russell
0.31	0.22	0.22	0.0	0.0	0.0	0.13	0.54	0.31	0.17	0.33	0.65	0.13	0	0	Guanglan Zhang compared to Yan Feng
0.35	0.2	0.0	0.0	0.0	0.0	0.0	0.67	0.35	0.0	0.0	0.6	0.0	0	0	Bor-Ren Lin compared to Darren Wei Che Huang
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	Zhou Xu compared to Cemal Basaran
0.87	1.0	0.87	0.0	0.0	0.72	0.74	1.0	0.87	0.78	0.99	0.96	0.74	1	1	Antonio José Nebro compared to Antonio J. Nebro
0.81	0.97	0.83	0.0	0.0	0.81	0.68	0.95	0.81	0.72	0.98	0.99	0.68	1	1	Rob van der Mei compared to Robert D. van der Mei
0.81	1.0	0.91	0.0	0.0	1.0	0.8	0.98	0.81	0.8	1.0	0.91	0.8	1	1	Anna Maria Radzikowska compared to Anna Radzikowska
0.55	0.92	0.41	0.0	0.0	0.36	0.25	0.77	0.55	0.29	0.65	0.83	0.25	1	1	Hing-Fung Ting compared to H. F. Ting
0.72	0.91	0.84	0.0	0.0	0.54	0.69	0.98	0.72	0.69	1.0	0.76	0.69	1	1	Alex Aussem compared to Alexandre Aussem
0.4	0.19	0.0	0.0	0.0	0.0	0.0	0.56	0.2	0.0	0.0	0.57	0.0	0	0	Yanliang Zhang compared to Abdul Rahim Ahmad
0.35	0.15	0.0	0.0	0.0	0.0	0.0	0.46	0.2	0.0	0.0	0.46	0.0	0	0	Grzegorz W. Wasilkowski compared to Maria João Barros
0.23	0.21	0.0	0.0	0.0	0.0	0.0	0.41	0.13	0.0	0.0	0.63	0.0	0	0	Silvia Biasotti compared to Nariankadu D. Shyamalkumar
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	María M. Larrondo-Petrie compared to Maria M. Larrondo-Petrie
0.68	0.96	0.72	0.0	0.0	0.54	0.54	0.9	0.68	0.6	0.89	0.91	0.54	1	1	T. Z. Kalamboukis compared to Theodore Kalamboukis
0.42	0.21	0.0	0.0	0.0	0.0	0.0	0.55	0.21	0.0	0.0	0.63	0.0	0	0	Yong Soo Cho compared to José C. Costa
0.31	0.16	0.09	0.0	0.0	0.0	0.05	0.47	0.31	0.08	0.1	0.47	0.05	0	0	Muhammad Akbar compared to Thomas Ohler
0.4	0.17	0.22	0.0	0.0	0.0	0.13	0.6	0.4	0.22	0.22	0.52	0.13	0	0	Chi-Yao Hong compared to Zhilin Feng
0.61	0.91	0.76	0.0	0.0	1.0	0.59	0.92	0.61	0.59	1.0	0.76	0.59	1	1	Anna Cavender compared to Anna Carpenter Cavender
0.81	1.0	0.91	0.0	0.0	1.0	0.8	1.0	0.81	0.8	1.0	0.99	0.8	1	1	Francisco J. Cantú Ortiz compared to Francisco J. Cantu
0.33	0.17	0.16	0.0	0.0	0.0	0.09	0.52	0.13	0.14	0.18	0.52	0.09	0	0	Laurens Blankers compared to Shengyi Jiang
0.33	0.19	0.0	0.0	0.0	0.0	0.0	0.48	0.25	0.0	0.0	0.57	0.0	0	0	Hassane Alla compared to Marco Caldari
0.31	0.2	0.0	0.0	0.0	0.0	0.0	0.49	0.13	0.0	0.0	0.6	0.0	0	0	Toshiyuki Asakura compared to Insung Ihm
0.37	0.2	0.0	0.0	0.0	0.0	0.0	0.44	0.16	0.0	0.0	0.6	0.0	0	0	Mihai Cristian Florea compared to Paul Wouters
0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.42	0.15	0.0	0.0	0.61	0.0	0	0	G. Márkus compared to Cláudia J. Barenco Abbas
0.31	0.15	0.0	0.0	0.0	0.0	0.0	0.49	0.0	0.0	0.0	0.44	0.0	0	0	David Oranchak compared to John C. Wootton
0.99	1.0	0.92	0.0	0.0	1.0	0.81	1.0	0.99	0.88	0.97	1.0	0.81	1	1	Robert C. Holte compared to Robert Holte
0.79	0.99	0.83	0.0	0.0	1.0	0.68	0.99	0.79	0.71	0.98	0.97	0.68	1	1	Monika Henzinger compared to Monika Rauch Henzinger
0.76	0.92	0.72	0.0	0.0	0.7	0.55	0.96	0.76	0.68	0.77	0.76	0.55	1	1	Maria-Florina Balcan compared to Maria-Florina Popa
0.76	1.0	0.88	0.0	0.0	1.0	0.75	1.0	0.76	0.75	1.0	0.92	0.75	1	1	Cristina Cachero compared to Cristina Cachero Castro
0.25	0.17	0.0	0.0	0.0	0.0	0.0	0.51	0.13	0.0	0.0	0.51	0.0	0	0	C. F. Chong compared to Yiming Li
0.62	0.21	0.07	0.0	0.0	0.0	0.04	0.66	0.21	0.07	0.08	0.62	0.04	0	0	Kazuhiko Kushima compared to S. Krishnamurthi
0.47	0.18	0.08	0.0	0.0	0.0	0.04	0.58	0.13	0.07	0.09	0.54	0.04	0	0	Gerald M. Weinberg compared to Nigel R. Hudson
0.17	0.21	0.0	0.0	0.0	0.0	0.0	0.41	0.11	0.0	0.0	0.62	0.0	0	0	Shikharesh Majumdar compared to D. Dutta
0.99	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.99	0.98	1.0	1.0	0.98	1	1	Edgar R. Weippl compared to Edgar Weippl
0.43	0.17	0.0	0.0	0.0	0.0	0.0	0.51	0.07	0.0	0.0	0.51	0.0	0	0	Juan C. Lavariega compared to David W. Pentico
0.89	0.91	0.69	0.0	0.0	0.54	0.51	1.0	0.72	0.69	0.69	0.92	0.51	1	1	Renato Kresch compared to Renato Keshet
0.7	0.89	0.83	0.0	0.0	1.0	0.68	0.98	0.7	0.68	1.0	0.89	0.68	1	1	Miguel Garcia compared to Miguel García Pineda
0.46	0.18	0.0	0.0	0.0	0.0	0.0	0.48	0.08	0.0	0.0	0.55	0.0	0	0	Khaled Matrouk compared to Uwe von Lukas
0.95	0.96	0.89	0.0	0.0	0.54	0.76	1.0	0.95	0.86	0.92	1.0	0.76	1	1	Christian Glasser compared to Christian Glaßer
0.66	0.85	0.67	0.0	0.0	0.53	0.49	0.93	0.66	0.56	0.84	0.85	0.49	1	1	Christopher Clegg compared to Chris W. Clegg
0.68	0.87	0.82	0.0	0.0	0.54	0.66	0.96	0.68	0.66	1.0	0.76	0.66	1	1	Chittaranjan A. Mandal compared to Chitta Mandal
0.33	0.15	0.0	0.0	0.0	0.0	0.0	0.46	0.11	0.0	0.0	0.46	0.0	0	0	Hidenori Miyazaki compared to Sanjiva Weerawarana
0.51	0.83	0.39	0.0	0.0	0.51	0.25	0.73	0.51	0.32	0.51	0.61	0.25	0	1	Kees Slump compared to Cornelis H. Slump
0.8	1.0	0.84	0.0	0.0	1.0	0.7	0.95	0.8	0.73	0.98	0.92	0.7	1	1	Siome Goldenstein compared to Siome Klein Goldenstein
0.33	0.2	0.09	0.0	0.0	0.0	0.05	0.4	0.13	0.07	0.13	0.6	0.05	0	0	Patricia Anthony compared to Yann Vaxès
0.3	0.21	0.0	0.0	0.0	0.0	0.0	0.61	0.19	0.0	0.0	0.62	0.0	0	0	G. M. Lathrop compared to Gabriella Spinelli
0.21	0.2	0.0	0.0	0.0	0.0	0.0	0.37	0.16	0.0	0.0	0.6	0.0	0	0	Jagdish Chandra Patra compared to William Ruh
0.33	0.16	0.0	0.0	0.0	0.0	0.0	0.52	0.17	0.0	0.0	0.49	0.0	0	0	Sergio Chiesa compared to Elkin Vumar
0.19	0.2	0.0	0.0	0.0	0.0	0.0	0.36	0.05	0.0	0.0	0.6	0.0	0	0	Judy Bateman compared to Dimitrios Simitopoulos
0.4	0.19	0.0	0.0	0.0	0.0	0.0	0.56	0.07	0.0	0.0	0.56	0.0	1	0	Abhi Dattasharma compared to Ralph Weissleder
0.33	0.17	0.0	0.0	0.0	0.0	0.0	0.47	0.0	0.0	0.0	0.5	0.0	0	0	Milton L. Fulghum compared to Abraham Esquivel
0.21	0.2	0.0	0.0	0.0	0.0	0.0	0.44	0.11	0.0	0.0	0.6	0.0	0	0	Damla Turgut compared to Patrizio Pelliccione
0.38	0.9	0.31	0.0	0.0	0.27	0.17	0.58	0.38	0.2	0.62	0.85	0.17	0	1	Paulo Roberto Freire Cunha compared to P. R. F. Cunha
0.78	0.91	0.81	0.0	0.0	0.72	0.65	1.0	0.78	0.69	0.97	0.98	0.65	1	1	Rajni V. Patel compared to Rajnikant V. Patel
0.99	0.92	1.0	0.0	0.0	0.54	0.99	1.0	0.99	0.99	1.0	1.0	0.99	1	1	Janis Barzdins compared to Janis Barzdin
0.87	0.97	0.87	0.0	0.0	0.72	0.74	1.0	0.87	0.78	0.99	1.0	0.74	1	1	Gregory G. Slabaugh compared to Greg G. Slabaugh
0.51	0.19	0.08	0.0	0.0	0.0	0.04	0.51	0.14	0.08	0.08	0.57	0.04	1	0	Klaus R. Dittrich compared to Shu-Yuen Didi Yao
0.51	0.15	0.07	0.0	0.0	0.0	0.04	0.44	0.19	0.07	0.08	0.47	0.04	0	0	Alexandr Klimchik compared to Klaus-Jörn Lange
0.25	0.13	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.4	0.0	0	0	Tien-Yin Chou compared to Md. Abdul Hamid
0.26	0.2	0.0	0.0	0.0	0.0	0.0	0.39	0.16	0.0	0.0	0.6	0.0	0	0	The Duc Kieu compared to Vicente Cerverón-Lleó
0.75	0.95	0.67	0.0	0.0	0.53	0.49	0.84	0.67	0.57	0.82	0.95	0.49	1	1	Camino Balbuena compared to M. C. Balbuena
0.47	0.18	0.0	0.0	0.0	0.0	0.0	0.47	0.06	0.0	0.0	0.53	0.0	0	0	James W. Pennebaker compared to Stéphane Demphlous
0.5	0.19	0.1	0.0	0.0	0.0	0.05	0.49	0.17	0.09	0.1	0.57	0.05	0	0	Henning U. Voss compared to Meeyoung Cha
0.74	0.18	0.33	0.0	0.0	0.0	0.2	0.73	0.3	0.32	0.34	0.54	0.25	0	0	Stephan Holzer compared to Bernhard Scholz
0.31	0.16	0.09	0.0	0.0	0.0	0.05	0.47	0.23	0.08	0.1	0.47	0.05	0	0	Øyvind Hanssen compared to Jianliang Wu
0.4	0.21	0.0	0.0	0.0	0.0	0.0	0.61	0.25	0.0	0.0	0.62	0.0	0	0	Maria Giuseppina Campi compared to Amadou Sienou
0.72	0.91	0.78	0.0	0.0	1.0	0.61	1.0	0.72	0.65	0.99	0.91	0.61	1	1	Edeltraud Hanappi-Egger compared to Edeltraud Egger
0.63	0.18	0.07	0.0	0.0	0.0	0.04	0.52	0.19	0.07	0.08	0.55	0.04	0	0	Michael J. Sammon compared to Francisco de la Hoz
0.4	0.17	0.08	0.0	0.0	0.0	0.04	0.51	0.13	0.07	0.08	0.51	0.04	0	0	Khaled Benkrid compared to Pierre Guillemin
0.69	0.91	0.76	0.0	0.0	0.72	0.59	0.97	0.69	0.61	0.99	0.85	0.59	1	1	María A. Pellicer compared to María Assumpció Pellicer
0.99	1.0	0.92	0.0	0.0	1.0	0.81	1.0	0.99	0.88	0.97	1.0	0.81	1	1	Anne R. Diekema compared to Anne Diekema
0.25	0.13	0.0	0.0	0.0	0.0	0.0	0.4	0.08	0.0	0.0	0.4	0.0	0	0	Seamus T. Tuohy compared to Peter Burden
0.4	0.14	0.07	0.0	0.0	0.0	0.04	0.43	0.07	0.07	0.08	0.43	0.04	0	0	Abdellatif Zaidi compared to Christian Fecht
0.98	1.0	0.9	0.0	0.0	1.0	0.78	1.0	0.98	0.86	0.96	1.0	0.78	1	1	Pingzhi Z. Fan compared to Pingzhi Fan
0.2	0.11	0.0	0.0	0.0	0.0	0.0	0.33	0.1	0.0	0.0	0.33	0.0	0	0	Tsuneo Kato compared to Lizhe Xu
0.83	0.9	0.49	0.0	0.0	0.71	0.32	0.83	0.6	0.49	0.49	0.88	0.32	0	1	Ronald D. Blanton compared to R. D. (Shawn) Blanton
0.27	0.2	0.0	0.0	0.0	0.0	0.0	0.39	0.07	0.0	0.0	0.6	0.0	0	0	David G. Lowe compared to William MacKunis
0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0	0	W.-C. Liu compared to Hassan A. Karimi
0.21	0.09	0.0	0.0	0.0	0.0	0.0	0.37	0.07	0.0	0.0	0.25	0.0	1	0	José M. M. Ferreira compared to Cathy Treadaway
0.54	0.88	0.37	0.0	0.0	1.0	0.23	0.91	0.54	0.28	0.56	0.88	0.33	1	1	Mauricio Osorio compared to Mauricio Javier Osorio Galindo
0.53	0.17	0.08	0.0	0.0	0.0	0.04	0.57	0.2	0.07	0.08	0.51	0.05	0	0	Bianca Habermann compared to Stina Nylander
0.4	0.15	0.0	0.0	0.0	0.0	0.0	0.45	0.2	0.0	0.0	0.44	0.0	0	0	Rekha Srivastava compared to Mike Alexander
0.99	1.0	0.92	0.0	0.0	1.0	0.81	1.0	0.99	0.88	0.97	1.0	0.81	1	1	Ryan B. Hayward compared to Ryan Hayward
0.57	0.91	0.61	0.0	0.0	0.72	0.43	0.74	0.57	0.46	0.92	0.88	0.43	1	1	C. I. Ezeife compared to Christie I. Ezeife
0.72	0.91	0.76	0.0	0.0	0.54	0.6	0.95	0.72	0.63	0.98	0.91	0.6	1	1	Theo Pavlidis compared to Theodosios Pavlidis
0.44	0.14	0.07	0.0	0.0	0.0	0.04	0.43	0.13	0.07	0.08	0.43	0.04	0	0	Antonella Bristot compared to Sibylle Ziegler
0.33	0.14	0.0	0.0	0.0	0.0	0.0	0.5	0.07	0.0	0.0	0.43	0.0	0	0	Tina Eliassi-Rad compared to Philippe Büchler
0.41	0.2	0.0	0.0	0.0	0.0	0.0	0.54	0.24	0.0	0.0	0.6	0.0	0	0	B. Rosenstein compared to Eliezer L. Lozinskii
0.36	0.2	0.1	0.0	0.0	0.0	0.05	0.53	0.21	0.08	0.14	0.61	0.05	0	0	Omar Gaci compared to Babiga Birregah
0.86	0.93	0.87	0.0	0.0	0.52	0.75	0.93	0.86	0.79	0.96	0.82	0.75	1	1	Marinus J. Plasmeijer compared to Rinus Plasmeijer
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	Jose Flich compared to José Flich
0.3	0.21	0.07	0.0	0.0	0.0	0.03	0.42	0.2	0.05	0.09	0.62	0.04	0	0	Sridhar Radhakrishnan compared to Changkyu Choi
0.95	0.89	0.86	0.0	0.0	0.52	0.74	1.0	0.95	0.86	0.86	0.99	0.74	1	1	Giulio Iacucci compared to Giulio Jacucci
0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.41	0.1	0.0	0.0	0.0	0.0	0	0	Pedro Celis compared to Jan Böhm
0.21	0.2	0.0	0.0	0.0	0.0	0.0	0.33	0.14	0.0	0.0	0.61	0.0	0	0	J. Little compared to George Koletsos
0.23	0.17	0.1	0.0	0.0	0.0	0.05	0.29	0.08	0.08	0.13	0.52	0.05	0	0	Suzan Verberne compared to Ping-Yu Hsu
0.76	0.92	0.66	0.0	0.0	0.72	0.47	0.94	0.76	0.58	0.75	0.94	0.47	1	1	Mike E. Davies compared to Michael E. Davies
0.72	0.91	0.85	0.0	0.0	1.0	0.7	1.0	0.72	0.7	1.0	0.91	0.7	1	1	Martin Farach-Colton compared to Martin Farach
0.45	0.17	0.11	0.0	0.0	0.0	0.06	0.5	0.0	0.1	0.11	0.52	0.06	0	0	John G. Gimbel compared to Xiaofeng Yu
0.22	0.22	0.0	0.0	0.0	0.0	0.0	0.34	0.15	0.0	0.0	0.64	0.0	0	0	N. Simon compared to Vijay Natarajan
0.51	0.9	0.49	0.0	0.0	0.35	0.32	0.58	0.51	0.35	0.81	0.81	0.32	0	1	Mohamed Jamal Zemerly compared to M. J. Zemerly
0.93	1.0	0.92	0.0	0.0	1.0	0.8	1.0	0.93	0.86	0.98	1.0	0.8	1	1	Michael Emmerich compared to Michael T. M. Emmerich
0.46	0.16	0.0	0.0	0.0	0.0	0.0	0.4	0.08	0.0	0.0	0.49	0.0	0	0	Pedro Barahona compared to John Dunlop
1.0	0.94	1.0	1.0	1.0	0.54	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1	1	Bo-Ting Yang compared to Boting Yang
0.52	0.21	0.0	0.0	0.0	0.0	0.0	0.49	0.18	0.0	0.0	0.61	0.0	0	0	Julia Celia M. Strauch compared to Shinji Fukuma
0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.32	0.13	0.0	0.0	0.0	0.0	0	0	Vinod Srinivasan compared to D. H. H. Yoon
0.5	0.18	0.0	0.0	0.0	0.0	0.0	0.54	0.13	0.0	0.0	0.54	0.0	0	0	Wolfgang Kästner compared to Nathaniel Gemelli
1.0	1.0	0.95	1.0	1.0	1.0	0.85	1.0	1.0	0.91	0.99	1.0	0.85	1	1	Michael A. Kozuch compared to Michael Kozuch
0.62	0.91	0.69	0.0	0.0	0.72	0.51	0.97	0.62	0.54	0.97	0.91	0.51	1	1	Frank Kwang-Ming Hwang compared to Frank K. Hwang
0.76	1.0	0.88	0.0	0.0	1.0	0.74	0.95	0.76	0.74	1.0	0.94	0.74	1	1	Geunbae Lee compared to Gary Geunbae Lee
0.4	0.16	0.07	0.0	0.0	0.0	0.04	0.49	0.13	0.07	0.07	0.49	0.04	1	0	Martin Udengaard compared to Christian Tobias
0.98	0.9	0.9	1.0	1.0	1.0	0.78	1.0	0.98	0.86	0.96	1.0	0.78	1	1	Ralf Koetter compared to Ralf Kötter
0.85	1.0	0.77	0.0	0.0	0.73	0.61	0.97	0.85	0.69	0.9	1.0	0.61	1	1	Tom E. Simos compared to T. E. Simos
0.76	0.99	0.8	0.0	0.0	1.0	0.64	0.98	0.76	0.69	0.97	0.96	0.64	1	1	Miri Ben-Nissan compared to Miri Kopel Ben-Nissan
0.58	0.19	0.1	0.0	0.0	0.0	0.05	0.49	0.17	0.09	0.1	0.56	0.05	0	0	Raymond P. Fisk compared to Dongyoon Kim
0.15	0.15	0.0	0.0	0.0	0.0	0.0	0.46	0.08	0.0	0.0	0.46	0.0	0	0	Ali R. Vahdat compared to Robert T. Monroe
0.55	0.21	0.09	0.0	0.0	0.0	0.05	0.49	0.08	0.08	0.1	0.63	0.05	0	0	Jehoshua Bruck compared to Arun K. Bhunia
0.38	0.2	0.0	0.0	0.0	0.0	0.0	0.46	0.14	0.0	0.0	0.6	0.0	0	0	Bartlomiej Beliczynski compared to Doris Nolte
0.6	0.17	0.0	0.0	0.0	0.0	0.0	0.51	0.07	0.0	0.0	0.51	0.0	0	0	Daniel Garrido compared to Reinhard Schäler
0.64	0.89	0.78	0.0	0.0	1.0	0.62	0.97	0.64	0.62	1.0	0.79	0.62	1	1	Antonio León compared to Antonio León Jiménez
0.32	0.2	0.0	0.0	0.0	0.0	0.0	0.39	0.16	0.0	0.0	0.6	0.0	0	0	John E. Lloyd compared to Nathalie Poerwantoro
0.25	0.23	0.11	0.0	0.0	0.0	0.06	0.42	0.06	0.07	0.25	0.68	0.06	0	0	Alfredo Petrosino compared to Jin Sa
0.25	0.15	0.0	0.0	0.0	0.0	0.0	0.41	0.08	0.0	0.0	0.46	0.0	0	0	C. Mic Bowman compared to Robert Kosara
0.56	0.16	0.0	0.0	0.0	0.0	0.0	0.48	0.11	0.0	0.0	0.48	0.0	0	0	E. Nakamura compared to Karen Zee
0.59	0.91	0.74	0.0	0.0	1.0	0.57	0.98	0.59	0.57	1.0	0.81	0.57	1	1	Kiyoko F. Aoki-Kinoshita compared to Kiyoko F. Aoki
0.25	0.13	0.0	0.0	0.0	0.0	0.0	0.4	0.08	0.0	0.0	0.4	0.0	0	0	Chun-Yen Huang compared to Atsushi Aoki
0.24	0.2	0.0	0.0	0.0	0.0	0.0	0.53	0.14	0.0	0.0	0.6	0.0	0	0	Marta Kozak compared to Apinunt Thanachayanont
0.54	0.2	0.0	0.0	0.0	0.0	0.0	0.47	0.15	0.0	0.0	0.6	0.0	0	0	José Rodellar compared to Lance A. Glasser
0.18	0.21	0.0	0.0	0.0	0.0	0.0	0.36	0.09	0.0	0.0	0.63	0.0	0	0	Sam J. Cipolla compared to Wen Ma
1.0	0.84	1.0	1.0	1.0	0.53	1.0	1.0	1.0	1.0	1.0	0.84	1.0	1	1	Jongin Lim compared to Jong In Lim
